,index,subid,lure_or_no,is_high_arm,accuracy,dprime_lt_high,dprime_lt_low,dprime_lbst_high,dprime_lbst_low
3,63,A17K1CHOI773VZ,lure_but_seen,True,0.6666666666666666,0.0,0.8317100164116327,-1.103393245057089,-0.7493666632598328
4,64,A17K1CHOI773VZ,target,False,0.375,0.0,0.8317100164116327,-1.103393245057089,-0.7493666632598328
5,65,A17K1CHOI773VZ,target,True,0.0625,0.0,0.8317100164116327,-1.103393245057089,-0.7493666632598328
0,66,A17KN7NAP48L4B,lure,False,0.875,0.0,1.8248391305720895,2.117770946477709,1.6419113162977828
1,67,A17KN7NAP48L4B,lure,True,0.125,0.0,1.8248391305720895,2.117770946477709,1.6419113162977828
2,68,A17KN7NAP48L4B,lure_but_seen,False,0.8333333333333334,0.0,1.8248391305720895,2.117770946477709,1.6419113162977828
3,69,A17KN7NAP48L4B,lure_but_seen,True,0.8333333333333334,0.0,1.8248391305720895,2.117770946477709,1.6419113162977828
4,70,A17KN7NAP48L4B,target,False,0.75,0.0,1.8248391305720895,2.117770946477709,1.6419113162977828
5,71,A17KN7NAP48L4B,target,True,0.875,0.0,1.8248391305720895,2.117770946477709,1.6419113162977828
0,72,A17TKHT8FEVH0R,lure,False,0.875,1.468988744340383,1.468988744340383,2.117770946477709,0.7493666632598326
1,73,A17TKHT8FEVH0R,lure,True,0.625,1.468988744340383,1.468988744340383,2.117770946477709,0.7493666632598326
2,74,A17TKHT8FEVH0R,lure_but_seen,False,0.6666666666666666,1.468988744340383,1.468988744340383,2.117770946477709,0.7493666632598326
3,75,A17TKHT8FEVH0R,lure_but_seen,True,0.8333333333333334,1.468988744340383,1.468988744340383,2.117770946477709,0.7493666632598326
4,76,A17TKHT8FEVH0R,target,False,0.625,1.468988744340383,1.468988744340383,2.117770946477709,0.7493666632598326
5,77,A17TKHT8FEVH0R,target,True,0.875,1.468988744340383,1.468988744340383,2.117770946477709,0.7493666632598326
0,78,A19FWZXTGX663T,lure,False,0.9375,0.8596307941564646,2.684469924728554,0.29293181590561934,-0.2326447467246302
1,79,A19FWZXTGX663T,lure,True,0.9375,0.8596307941564646,2.684469924728554,0.29293181590561934,-0.2326447467246302
2,80,A19FWZXTGX663T,lure_but_seen,False,0.08333333333333333,0.8596307941564646,2.684469924728554,0.29293181590561934,-0.2326447467246302
3,81,A19FWZXTGX663T,lure_but_seen,True,0.8333333333333334,0.8596307941564646,2.684469924728554,0.29293181590561934,-0.2326447467246302
4,82,A19FWZXTGX663T,target,False,0.875,0.8596307941564646,2.684469924728554,0.29293181590561934,-0.2326447467246302
5,83,A19FWZXTGX663T,target,True,0.25,0.8596307941564646,2.684469924728554,0.29293181590561934,-0.2326447467246302
0,84,A19YM9K2W233IM,lure,False,0.9375,2.684469924728554,0.38377116397653843,0.5666989782508453,-1.1503493803760079
1,85,A19YM9K2W233IM,lure,True,0.875,2.684469924728554,0.38377116397653843,0.5666989782508453,-1.1503493803760079
2,86,A19YM9K2W233IM,lure_but_seen,False,0.5,2.684469924728554,0.38377116397653843,0.5666989782508453,-1.1503493803760079
3,87,A19YM9K2W233IM,lure_but_seen,True,0.16666666666666666,2.684469924728554,0.38377116397653843,0.5666989782508453,-1.1503493803760079
4,88,A19YM9K2W233IM,target,False,0.125,2.684469924728554,0.38377116397653843,0.5666989782508453,-1.1503493803760079
5,89,A19YM9K2W233IM,target,True,0.9375,2.684469924728554,0.38377116397653843,0.5666989782508453,-1.1503493803760079
0,90,A1BE3Y8ZDZ31BP,lure,False,0.625,0.35585038623170656,0.6372787279287503,0.24376245090062398,-0.11208793533108258
1,91,A1BE3Y8ZDZ31BP,lure,True,0.375,0.35585038623170656,0.6372787279287503,0.24376245090062398,-0.11208793533108258
2,92,A1BE3Y8ZDZ31BP,lure_but_seen,False,0.3333333333333333,0.35585038623170656,0.6372787279287503,0.24376245090062398,-0.11208793533108258
3,93,A1BE3Y8ZDZ31BP,lure_but_seen,True,0.3333333333333333,0.35585038623170656,0.6372787279287503,0.24376245090062398,-0.11208793533108258
4,94,A1BE3Y8ZDZ31BP,target,False,0.625,0.35585038623170656,0.6372787279287503,0.24376245090062398,-0.11208793533108258
5,95,A1BE3Y8ZDZ31BP,target,True,0.75,0.35585038623170656,0.6372787279287503,0.24376245090062398,-0.11208793533108258
0,96,A1BSVEBYDZ0AAU,lure,False,0.875,2.3006987607520157,1.8248391305720895,2.117770946477709,0.24376245090062398
1,97,A1BSVEBYDZ0AAU,lure,True,0.875,2.3006987607520157,1.8248391305720895,2.117770946477709,0.24376245090062398
2,98,A1BSVEBYDZ0AAU,lure_but_seen,False,0.3333333333333333,2.3006987607520157,1.8248391305720895,2.117770946477709,0.24376245090062398
3,99,A1BSVEBYDZ0AAU,lure_but_seen,True,0.8333333333333334,2.3006987607520157,1.8248391305720895,2.117770946477709,0.24376245090062398
4,100,A1BSVEBYDZ0AAU,target,False,0.75,2.3006987607520157,1.8248391305720895,2.117770946477709,0.24376245090062398
5,101,A1BSVEBYDZ0AAU,target,True,0.875,2.3006987607520157,1.8248391305720895,2.117770946477709,0.24376245090062398
0,102,A1CUDX7TTS2W61,lure,False,0.25,1.468988744340383,0.47585963017992616,2.533343507476646,2.533343507476646
1,103,A1CUDX7TTS2W61,lure,True,0.625,1.468988744340383,0.47585963017992616,2.533343507476646,2.533343507476646
2,104,A1CUDX7TTS2W61,lure_but_seen,False,0.9166666666666666,1.468988744340383,0.47585963017992616,2.533343507476646,2.533343507476646
3,105,A1CUDX7TTS2W61,lure_but_seen,True,0.9166666666666666,1.468988744340383,0.47585963017992616,2.533343507476646,2.533343507476646
4,106,A1CUDX7TTS2W61,target,False,0.875,1.468988744340383,0.47585963017992616,2.533343507476646,2.533343507476646
5,107,A1CUDX7TTS2W61,target,True,0.875,1.468988744340383,0.47585963017992616,2.533343507476646,2.533343507476646
0,108,A1EN3FW93BSXQQ,lure,False,0.9375,-0.31863936396437514,1.5341205443525463,0.43072729929545744,-0.4307272992954577
1,109,A1EN3FW93BSXQQ,lure,True,0.375,-0.31863936396437514,1.5341205443525463,0.43072729929545744,-0.4307272992954577
2,110,A1EN3FW93BSXQQ,lure_but_seen,False,0.3333333333333333,-0.31863936396437514,1.5341205443525463,0.43072729929545744,-0.4307272992954577
3,111,A1EN3FW93BSXQQ,lure_but_seen,True,0.6666666666666666,-0.31863936396437514,1.5341205443525463,0.43072729929545744,-0.4307272992954577
4,112,A1EN3FW93BSXQQ,target,False,0.5,-0.31863936396437514,1.5341205443525463,0.43072729929545744,-0.4307272992954577
5,113,A1EN3FW93BSXQQ,target,True,0.5,-0.31863936396437514,1.5341205443525463,0.43072729929545744,-0.4307272992954577
0,114,A1F2N0IPSNJF3R,lure,False,0.5,0.6744897501960817,-0.31863936396437514,-0.7085043769045564,0.1120879353310823
1,115,A1F2N0IPSNJF3R,lure,True,0.5,0.6744897501960817,-0.31863936396437514,-0.7085043769045564,0.1120879353310823
2,116,A1F2N0IPSNJF3R,lure_but_seen,False,0.6666666666666666,0.6744897501960817,-0.31863936396437514,-0.7085043769045564,0.1120879353310823
3,117,A1F2N0IPSNJF3R,lure_but_seen,True,0.08333333333333333,0.6744897501960817,-0.31863936396437514,-0.7085043769045564,0.1120879353310823
4,118,A1F2N0IPSNJF3R,target,False,0.375,0.6744897501960817,-0.31863936396437514,-0.7085043769045564,0.1120879353310823
5,119,A1F2N0IPSNJF3R,target,True,0.75,0.6744897501960817,-0.31863936396437514,-0.7085043769045564,0.1120879353310823
0,120,A1F6MWP9A0XLJQ,lure,False,0.25,1.215481180388171,0.8596307941564646,2.9171146714531844,2.9171146714531844
1,121,A1F6MWP9A0XLJQ,lure,True,0.375,1.215481180388171,0.8596307941564646,2.9171146714531844,2.9171146714531844
2,122,A1F6MWP9A0XLJQ,lure_but_seen,False,0.9166666666666666,1.215481180388171,0.8596307941564646,2.9171146714531844,2.9171146714531844
3,123,A1F6MWP9A0XLJQ,lure_but_seen,True,0.9166666666666666,1.215481180388171,0.8596307941564646,2.9171146714531844,2.9171146714531844
4,124,A1F6MWP9A0XLJQ,target,False,0.9375,1.215481180388171,0.8596307941564646,2.9171146714531844,2.9171146714531844
5,125,A1F6MWP9A0XLJQ,target,True,0.9375,1.215481180388171,0.8596307941564646,2.9171146714531844,2.9171146714531844
0,126,A1G5EPLJEGL381,lure,False,0.25,-1.8248391305720895,-0.6744897501960817,-1.1503493803760079,0.0
1,127,A1G5EPLJEGL381,lure,True,0.25,-1.8248391305720895,-0.6744897501960817,-1.1503493803760079,0.0
2,128,A1G5EPLJEGL381,lure_but_seen,False,0.5,-1.8248391305720895,-0.6744897501960817,-1.1503493803760079,0.0
3,129,A1G5EPLJEGL381,lure_but_seen,True,0.5,-1.8248391305720895,-0.6744897501960817,-1.1503493803760079,0.0
4,130,A1G5EPLJEGL381,target,False,0.5,-1.8248391305720895,-0.6744897501960817,-1.1503493803760079,0.0
5,131,A1G5EPLJEGL381,target,True,0.125,-1.8248391305720895,-0.6744897501960817,-1.1503493803760079,0.0
0,132,A1GC6CN3F0IHWN,lure,False,0.25,0.47585963017992616,-0.6744897501960817,-1.1052170494915394,0.43072729929545744
1,133,A1GC6CN3F0IHWN,lure,True,0.875,0.47585963017992616,-0.6744897501960817,-1.1052170494915394,0.43072729929545744
2,134,A1GC6CN3F0IHWN,lure_but_seen,False,0.6666666666666666,0.47585963017992616,-0.6744897501960817,-1.1052170494915394,0.43072729929545744
3,135,A1GC6CN3F0IHWN,lure_but_seen,True,0.3333333333333333,0.47585963017992616,-0.6744897501960817,-1.1052170494915394,0.43072729929545744
4,136,A1GC6CN3F0IHWN,target,False,0.5,0.47585963017992616,-0.6744897501960817,-1.1052170494915394,0.43072729929545744
5,137,A1GC6CN3F0IHWN,target,True,0.25,0.47585963017992616,-0.6744897501960817,-1.1052170494915394,0.43072729929545744
0,138,A1IMO5XR05U7S5,lure,False,0.125,-0.38377116397653843,0.38377116397653843,1.1503493803760079,2.9171146714531844
1,139,A1IMO5XR05U7S5,lure,True,0.0625,-0.38377116397653843,0.38377116397653843,1.1503493803760079,2.9171146714531844
2,140,A1IMO5XR05U7S5,lure_but_seen,False,0.9166666666666666,-0.38377116397653843,0.38377116397653843,1.1503493803760079,2.9171146714531844
3,141,A1IMO5XR05U7S5,lure_but_seen,True,0.5,-0.38377116397653843,0.38377116397653843,1.1503493803760079,2.9171146714531844
4,142,A1IMO5XR05U7S5,target,False,0.9375,-0.38377116397653843,0.38377116397653843,1.1503493803760079,2.9171146714531844
5,143,A1IMO5XR05U7S5,target,True,0.875,-0.38377116397653843,0.38377116397653843,1.1503493803760079,2.9171146714531844
0,144,A1LLAP0EV74WMS,lure,False,0.5,1.215481180388171,0.31863936396437514,1.5341205443525463,0.7493666632598326
1,145,A1LLAP0EV74WMS,lure,True,0.375,1.215481180388171,0.31863936396437514,1.5341205443525463,0.7493666632598326
2,146,A1LLAP0EV74WMS,lure_but_seen,False,0.6666666666666666,1.215481180388171,0.31863936396437514,1.5341205443525463,0.7493666632598326
3,147,A1LLAP0EV74WMS,lure_but_seen,True,0.5,1.215481180388171,0.31863936396437514,1.5341205443525463,0.7493666632598326
4,148,A1LLAP0EV74WMS,target,False,0.625,1.215481180388171,0.31863936396437514,1.5341205443525463,0.7493666632598326
5,149,A1LLAP0EV74WMS,target,True,0.9375,1.215481180388171,0.31863936396437514,1.5341205443525463,0.7493666632598326
0,150,A1M1E62KXCDNL0,lure,False,0.75,0.35585038623170656,0.9931291141604568,-0.31863936396437514,0.31863936396437514
1,151,A1M1E62KXCDNL0,lure,True,0.75,0.35585038623170656,0.9931291141604568,-0.31863936396437514,0.31863936396437514
2,152,A1M1E62KXCDNL0,lure_but_seen,False,0.5,0.35585038623170656,0.9931291141604568,-0.31863936396437514,0.31863936396437514
3,153,A1M1E62KXCDNL0,lure_but_seen,True,0.5,0.35585038623170656,0.9931291141604568,-0.31863936396437514,0.31863936396437514
4,154,A1M1E62KXCDNL0,target,False,0.625,0.35585038623170656,0.9931291141604568,-0.31863936396437514,0.31863936396437514
5,155,A1M1E62KXCDNL0,target,True,0.375,0.35585038623170656,0.9931291141604568,-0.31863936396437514,0.31863936396437514
0,156,A1M21S1FNT817B,lure,False,0.9375,1.1503493803760079,2.684469924728554,0.7196220810805501,-0.2326447467246302
1,157,A1M21S1FNT817B,lure,True,0.5,1.1503493803760079,2.684469924728554,0.7196220810805501,-0.2326447467246302
2,158,A1M21S1FNT817B,lure_but_seen,False,0.08333333333333333,1.1503493803760079,2.684469924728554,0.7196220810805501,-0.2326447467246302
3,159,A1M21S1FNT817B,lure_but_seen,True,0.3333333333333333,1.1503493803760079,2.684469924728554,0.7196220810805501,-0.2326447467246302
4,160,A1M21S1FNT817B,target,False,0.875,1.1503493803760079,2.684469924728554,0.7196220810805501,-0.2326447467246302
5,161,A1M21S1FNT817B,target,True,0.875,1.1503493803760079,2.684469924728554,0.7196220810805501,-0.2326447467246302
0,162,A1N1ULK71RHVMM,lure,False,0.75,1.8248391305720895,1.8248391305720895,1.1503493803760079,-0.2326447467246302
1,163,A1N1ULK71RHVMM,lure,True,0.75,1.8248391305720895,1.8248391305720895,1.1503493803760079,-0.2326447467246302
2,164,A1N1ULK71RHVMM,lure_but_seen,False,0.08333333333333333,1.8248391305720895,1.8248391305720895,1.1503493803760079,-0.2326447467246302
3,165,A1N1ULK71RHVMM,lure_but_seen,True,0.5,1.8248391305720895,1.8248391305720895,1.1503493803760079,-0.2326447467246302
4,166,A1N1ULK71RHVMM,target,False,0.875,1.8248391305720895,1.8248391305720895,1.1503493803760079,-0.2326447467246302
5,167,A1N1ULK71RHVMM,target,True,0.875,1.8248391305720895,1.8248391305720895,1.1503493803760079,-0.2326447467246302
0,168,A1NKBIJQGT0712,lure,False,0.9375,0.38377116397653843,0.8596307941564646,0.2326447467246302,0.29293181590561934
1,169,A1NKBIJQGT0712,lure,True,0.9375,0.38377116397653843,0.8596307941564646,0.2326447467246302,0.29293181590561934
2,170,A1NKBIJQGT0712,lure_but_seen,False,0.8333333333333334,0.38377116397653843,0.8596307941564646,0.2326447467246302,0.29293181590561934
3,171,A1NKBIJQGT0712,lure_but_seen,True,0.9166666666666666,0.38377116397653843,0.8596307941564646,0.2326447467246302,0.29293181590561934
4,172,A1NKBIJQGT0712,target,False,0.25,0.38377116397653843,0.8596307941564646,0.2326447467246302,0.29293181590561934
5,173,A1NKBIJQGT0712,target,True,0.125,0.38377116397653843,0.8596307941564646,0.2326447467246302,0.29293181590561934
0,174,A1P47Q6LZPLQ6P,lure,False,0.875,2.684469924728554,2.3006987607520157,0.7196220810805501,-0.2326447467246302
1,175,A1P47Q6LZPLQ6P,lure,True,0.9375,2.684469924728554,2.3006987607520157,0.7196220810805501,-0.2326447467246302
2,176,A1P47Q6LZPLQ6P,lure_but_seen,False,0.08333333333333333,2.684469924728554,2.3006987607520157,0.7196220810805501,-0.2326447467246302
3,177,A1P47Q6LZPLQ6P,lure_but_seen,True,0.3333333333333333,2.684469924728554,2.3006987607520157,0.7196220810805501,-0.2326447467246302
4,178,A1P47Q6LZPLQ6P,target,False,0.875,2.684469924728554,2.3006987607520157,0.7196220810805501,-0.2326447467246302
5,179,A1P47Q6LZPLQ6P,target,True,0.875,2.684469924728554,2.3006987607520157,0.7196220810805501,-0.2326447467246302
0,180,A1PVL74S10WYD7,lure,False,0.625,1.8527599083169215,0.6372787279287503,0.5666989782508453,0.31863936396437514
1,181,A1PVL74S10WYD7,lure,True,0.625,1.8527599083169215,0.6372787279287503,0.5666989782508453,0.31863936396437514
2,182,A1PVL74S10WYD7,lure_but_seen,False,0.5,1.8527599083169215,0.6372787279287503,0.5666989782508453,0.31863936396437514
3,183,A1PVL74S10WYD7,lure_but_seen,True,0.16666666666666666,1.8527599083169215,0.6372787279287503,0.5666989782508453,0.31863936396437514
4,184,A1PVL74S10WYD7,target,False,0.625,1.8527599083169215,0.6372787279287503,0.5666989782508453,0.31863936396437514
5,185,A1PVL74S10WYD7,target,True,0.9375,1.8527599083169215,0.6372787279287503,0.5666989782508453,0.31863936396437514
0,186,A1Q56N80RJLQ7S,lure,False,0.625,0.6744897501960817,0.31863936396437514,0.6744897501960817,0.43072729929545744
1,187,A1Q56N80RJLQ7S,lure,True,0.5,0.6744897501960817,0.31863936396437514,0.6744897501960817,0.43072729929545744
2,188,A1Q56N80RJLQ7S,lure_but_seen,False,0.6666666666666666,0.6744897501960817,0.31863936396437514,0.6744897501960817,0.43072729929545744
3,189,A1Q56N80RJLQ7S,lure_but_seen,True,0.5,0.6744897501960817,0.31863936396437514,0.6744897501960817,0.43072729929545744
4,190,A1Q56N80RJLQ7S,target,False,0.5,0.6744897501960817,0.31863936396437514,0.6744897501960817,0.43072729929545744
5,191,A1Q56N80RJLQ7S,target,True,0.75,0.6744897501960817,0.31863936396437514,0.6744897501960817,0.43072729929545744
0,192,A1QMJNJ5FGC09,lure,False,0.75,-0.47585963017992616,-0.47585963017992616,-0.7196220810805505,-0.7196220810805505
1,193,A1QMJNJ5FGC09,lure,True,0.75,-0.47585963017992616,-0.47585963017992616,-0.7196220810805505,-0.7196220810805505
2,194,A1QMJNJ5FGC09,lure_but_seen,False,0.6666666666666666,-0.47585963017992616,-0.47585963017992616,-0.7196220810805505,-0.7196220810805505
3,195,A1QMJNJ5FGC09,lure_but_seen,True,0.6666666666666666,-0.47585963017992616,-0.47585963017992616,-0.7196220810805505,-0.7196220810805505
4,196,A1QMJNJ5FGC09,target,False,0.125,-0.47585963017992616,-0.47585963017992616,-0.7196220810805505,-0.7196220810805505
5,197,A1QMJNJ5FGC09,target,True,0.125,-0.47585963017992616,-0.47585963017992616,-0.7196220810805505,-0.7196220810805505
0,198,A1VAL7L9L79IN0,lure,False,0.9375,2.208610294548628,3.0682410887050926,1.5341205443525463,0.5666989782508453
1,199,A1VAL7L9L79IN0,lure,True,0.75,2.208610294548628,3.0682410887050926,1.5341205443525463,0.5666989782508453
2,200,A1VAL7L9L79IN0,lure_but_seen,False,0.16666666666666666,2.208610294548628,3.0682410887050926,1.5341205443525463,0.5666989782508453
3,201,A1VAL7L9L79IN0,lure_but_seen,True,0.5,2.208610294548628,3.0682410887050926,1.5341205443525463,0.5666989782508453
4,202,A1VAL7L9L79IN0,target,False,0.9375,2.208610294548628,3.0682410887050926,1.5341205443525463,0.5666989782508453
5,203,A1VAL7L9L79IN0,target,True,0.9375,2.208610294548628,3.0682410887050926,1.5341205443525463,0.5666989782508453
0,204,A1W7I6FN183I8F,lure,False,0.5,1.1503493803760079,0.31863936396437514,0.7196220810805501,0.31863936396437514
1,205,A1W7I6FN183I8F,lure,True,0.5,1.1503493803760079,0.31863936396437514,0.7196220810805501,0.31863936396437514
2,206,A1W7I6FN183I8F,lure_but_seen,False,0.5,1.1503493803760079,0.31863936396437514,0.7196220810805501,0.31863936396437514
3,207,A1W7I6FN183I8F,lure_but_seen,True,0.3333333333333333,1.1503493803760079,0.31863936396437514,0.7196220810805501,0.31863936396437514
4,208,A1W7I6FN183I8F,target,False,0.625,1.1503493803760079,0.31863936396437514,0.7196220810805501,0.31863936396437514
5,209,A1W7I6FN183I8F,target,True,0.875,1.1503493803760079,0.31863936396437514,0.7196220810805501,0.31863936396437514
0,210,A1WS9UHL45VZ0X,lure,False,0.625,2.684469924728554,0.31863936396437514,0.18292781427430682,0.0
1,211,A1WS9UHL45VZ0X,lure,True,0.9375,2.684469924728554,0.31863936396437514,0.18292781427430682,0.0
2,212,A1WS9UHL45VZ0X,lure_but_seen,False,0.5,2.684469924728554,0.31863936396437514,0.18292781427430682,0.0
3,213,A1WS9UHL45VZ0X,lure_but_seen,True,0.16666666666666666,2.684469924728554,0.31863936396437514,0.18292781427430682,0.0
4,214,A1WS9UHL45VZ0X,target,False,0.5,2.684469924728554,0.31863936396437514,0.18292781427430682,0.0
5,215,A1WS9UHL45VZ0X,target,True,0.875,2.684469924728554,0.31863936396437514,0.18292781427430682,0.0
0,216,A1Z3NTRGIUZ240,lure,False,0.9375,3.0682410887050926,1.5341205443525463,0.5666989782508453,0.43072729929545744
1,217,A1Z3NTRGIUZ240,lure,True,0.9375,3.0682410887050926,1.5341205443525463,0.5666989782508453,0.43072729929545744
2,218,A1Z3NTRGIUZ240,lure_but_seen,False,0.6666666666666666,3.0682410887050926,1.5341205443525463,0.5666989782508453,0.43072729929545744
3,219,A1Z3NTRGIUZ240,lure_but_seen,True,0.16666666666666666,3.0682410887050926,1.5341205443525463,0.5666989782508453,0.43072729929545744
4,220,A1Z3NTRGIUZ240,target,False,0.5,3.0682410887050926,1.5341205443525463,0.5666989782508453,0.43072729929545744
5,221,A1Z3NTRGIUZ240,target,True,0.9375,3.0682410887050926,1.5341205443525463,0.5666989782508453,0.43072729929545744
0,222,A21OS9KG7JNHR7,lure,False,0.9375,1.8248391305720895,3.0682410887050926,2.0574838772967197,1.5341205443525463
1,223,A21OS9KG7JNHR7,lure,True,0.875,1.8248391305720895,3.0682410887050926,2.0574838772967197,1.5341205443525463
2,224,A21OS9KG7JNHR7,lure_but_seen,False,0.5,1.8248391305720895,3.0682410887050926,2.0574838772967197,1.5341205443525463
3,225,A21OS9KG7JNHR7,lure_but_seen,True,0.9166666666666666,1.8248391305720895,3.0682410887050926,2.0574838772967197,1.5341205443525463
4,226,A21OS9KG7JNHR7,target,False,0.9375,1.8248391305720895,3.0682410887050926,2.0574838772967197,1.5341205443525463
5,227,A21OS9KG7JNHR7,target,True,0.75,1.8248391305720895,3.0682410887050926,2.0574838772967197,1.5341205443525463
0,228,A24BN4WKUH4LR2,lure,False,0.9375,-0.6744897501960817,1.8527599083169215,0.967421566101701,-0.11208793533108258
1,229,A24BN4WKUH4LR2,lure,True,0.25,-0.6744897501960817,1.8527599083169215,0.967421566101701,-0.11208793533108258
2,230,A24BN4WKUH4LR2,lure_but_seen,False,0.3333333333333333,-0.6744897501960817,1.8527599083169215,0.967421566101701,-0.11208793533108258
3,231,A24BN4WKUH4LR2,lure_but_seen,True,0.8333333333333334,-0.6744897501960817,1.8527599083169215,0.967421566101701,-0.11208793533108258
4,232,A24BN4WKUH4LR2,target,False,0.625,-0.6744897501960817,1.8527599083169215,0.967421566101701,-0.11208793533108258
5,233,A24BN4WKUH4LR2,target,True,0.5,-0.6744897501960817,1.8527599083169215,0.967421566101701,-0.11208793533108258
0,234,A252P9NJHP5QOZ,lure,False,0.625,1.8248391305720895,1.468988744340383,0.18292781427430682,2.117770946477709
1,235,A252P9NJHP5QOZ,lure,True,0.75,1.8248391305720895,1.468988744340383,0.18292781427430682,2.117770946477709
2,236,A252P9NJHP5QOZ,lure_but_seen,False,0.8333333333333334,1.8248391305720895,1.468988744340383,0.18292781427430682,2.117770946477709
3,237,A252P9NJHP5QOZ,lure_but_seen,True,0.16666666666666666,1.8248391305720895,1.468988744340383,0.18292781427430682,2.117770946477709
4,238,A252P9NJHP5QOZ,target,False,0.875,1.8248391305720895,1.468988744340383,0.18292781427430682,2.117770946477709
5,239,A252P9NJHP5QOZ,target,True,0.875,1.8248391305720895,1.468988744340383,0.18292781427430682,2.117770946477709
0,240,A25OK203N0QYH2,lure,False,0.5,0.35585038623170656,1.5341205443525463,0.1120879353310823,0.5666989782508453
1,241,A25OK203N0QYH2,lure,True,0.75,0.35585038623170656,1.5341205443525463,0.1120879353310823,0.5666989782508453
2,242,A25OK203N0QYH2,lure_but_seen,False,0.16666666666666666,0.35585038623170656,1.5341205443525463,0.1120879353310823,0.5666989782508453
3,243,A25OK203N0QYH2,lure_but_seen,True,0.6666666666666666,0.35585038623170656,1.5341205443525463,0.1120879353310823,0.5666989782508453
4,244,A25OK203N0QYH2,target,False,0.9375,0.35585038623170656,1.5341205443525463,0.1120879353310823,0.5666989782508453
5,245,A25OK203N0QYH2,target,True,0.375,0.35585038623170656,1.5341205443525463,0.1120879353310823,0.5666989782508453
0,246,A25R6M1SRCDIYF,lure,False,0.5,2.3006987607520157,1.1503493803760079,2.117770946477709,2.117770946477709
1,247,A25R6M1SRCDIYF,lure,True,0.875,2.3006987607520157,1.1503493803760079,2.117770946477709,2.117770946477709
2,248,A25R6M1SRCDIYF,lure_but_seen,False,0.8333333333333334,2.3006987607520157,1.1503493803760079,2.117770946477709,2.117770946477709
3,249,A25R6M1SRCDIYF,lure_but_seen,True,0.8333333333333334,2.3006987607520157,1.1503493803760079,2.117770946477709,2.117770946477709
4,250,A25R6M1SRCDIYF,target,False,0.875,2.3006987607520157,1.1503493803760079,2.117770946477709,2.117770946477709
5,251,A25R6M1SRCDIYF,target,True,0.875,2.3006987607520157,1.1503493803760079,2.117770946477709,2.117770946477709
0,252,A25W2HZYMZVCM1,lure,False,0.5,0.6372787279287503,0.0,0.31863936396437514,-0.4307272992954577
1,253,A25W2HZYMZVCM1,lure,True,0.625,0.6372787279287503,0.0,0.31863936396437514,-0.4307272992954577
2,254,A25W2HZYMZVCM1,lure_but_seen,False,0.3333333333333333,0.6372787279287503,0.0,0.31863936396437514,-0.4307272992954577
3,255,A25W2HZYMZVCM1,lure_but_seen,True,0.5,0.6372787279287503,0.0,0.31863936396437514,-0.4307272992954577
4,256,A25W2HZYMZVCM1,target,False,0.5,0.6372787279287503,0.0,0.31863936396437514,-0.4307272992954577
5,257,A25W2HZYMZVCM1,target,True,0.625,0.6372787279287503,0.0,0.31863936396437514,-0.4307272992954577
0,258,A26ULCPI7UC9R0,lure,False,0.875,2.208610294548628,0.8317100164116327,0.6744897501960817,0.1120879353310823
1,259,A26ULCPI7UC9R0,lure,True,0.9375,2.208610294548628,0.8317100164116327,0.6744897501960817,0.1120879353310823
2,260,A26ULCPI7UC9R0,lure_but_seen,False,0.6666666666666666,2.208610294548628,0.8317100164116327,0.6744897501960817,0.1120879353310823
3,261,A26ULCPI7UC9R0,lure_but_seen,True,0.5,2.208610294548628,0.8317100164116327,0.6744897501960817,0.1120879353310823
4,262,A26ULCPI7UC9R0,target,False,0.375,2.208610294548628,0.8317100164116327,0.6744897501960817,0.1120879353310823
5,263,A26ULCPI7UC9R0,target,True,0.75,2.208610294548628,0.8317100164116327,0.6744897501960817,0.1120879353310823
0,264,A27W025UEXS1G0,lure,False,0.875,0.6372787279287503,2.3006987607520157,1.2860609300660761,1.5810766796714653
1,265,A27W025UEXS1G0,lure,True,0.625,0.6372787279287503,2.3006987607520157,1.2860609300660761,1.5810766796714653
2,266,A27W025UEXS1G0,lure_but_seen,False,0.6666666666666666,0.6372787279287503,2.3006987607520157,1.2860609300660761,1.5810766796714653
3,267,A27W025UEXS1G0,lure_but_seen,True,0.8333333333333334,0.6372787279287503,2.3006987607520157,1.2860609300660761,1.5810766796714653
4,268,A27W025UEXS1G0,target,False,0.875,0.6372787279287503,2.3006987607520157,1.2860609300660761,1.5810766796714653
5,269,A27W025UEXS1G0,target,True,0.625,0.6372787279287503,2.3006987607520157,1.2860609300660761,1.5810766796714653
0,270,A2866TYG0D96LM,lure,False,0.75,1.8248391305720895,1.8248391305720895,0.6744897501960817,0.18292781427430682
1,271,A2866TYG0D96LM,lure,True,0.875,1.8248391305720895,1.8248391305720895,0.6744897501960817,0.18292781427430682
2,272,A2866TYG0D96LM,lure_but_seen,False,0.16666666666666666,1.8248391305720895,1.8248391305720895,0.6744897501960817,0.18292781427430682
3,273,A2866TYG0D96LM,lure_but_seen,True,0.5,1.8248391305720895,1.8248391305720895,0.6744897501960817,0.18292781427430682
4,274,A2866TYG0D96LM,target,False,0.875,1.8248391305720895,1.8248391305720895,0.6744897501960817,0.18292781427430682
5,275,A2866TYG0D96LM,target,True,0.75,1.8248391305720895,1.8248391305720895,0.6744897501960817,0.18292781427430682
0,276,A28T38MOUG43YD,lure,False,0.625,0.31863936396437514,0.6372787279287503,-1.382994127100638,0.31863936396437514
